header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
20.0,6,68.7,82.5674773861433,0.2,0.1,0.0,0.1,0.5,5,1,2,0,0.0,0.1,0.0,0.5,0.4,0.0,1209,60,348,120.9,118.45528926795778,120.9,0.0131706953048706,10,14031.655555555551,Recon-HostDiscovery,Recon,1,ciciot2023-0001699,medium,Vietnam,edge-gateway-01,10.93.6.169
29.6,6,95.2,101.26692790384926,0.0,0.0,0.0,0.5,1.0,10,0,0,0,0.1,0.5,0.0,1.0,0.0,0.0,1539,60,791,153.9,225.09279567917463,153.9,0.0124335050582885,10,50666.76666666666,BenignTraffic,Benign,0,ciciot2023-0001700,low,Morocco,smart-home-hub-03,10.37.6.170
31.2,6,168.4,38.90715370365732,0.0,0.1,0.0,0.3,0.8,8,1,0,0,0.0,0.8,0.0,0.9,0.1,0.0,987,60,230,98.7,51.69364886843773,98.7,0.0260730981826782,10,2672.233333333334,Recon-HostDiscovery,Recon,1,ciciot2023-0001701,medium,China,smart-home-hub-03,10.93.6.171
26.0,6,122.6,96.972521819548,0.1,0.0,0.0,0.5,0.8,8,0,1,0,0.0,0.7,0.1,0.8,0.2,0.0,2003,60,906,200.3,256.17747754242566,200.3,0.0105317831039428,10,65626.9,BenignTraffic,Benign,0,ciciot2023-0001702,low,Spain,edge-gateway-01,10.37.6.172
4.36,17,67.82,1322.802978456337,0.0,0.01,0.01,0.0,0.01,1,1,0,1,0.0,0.0,0.0,0.02,0.49,0.0,92044,60,1514,920.44,586.247962155361,920.44,0.0007624292373657,100,343686.6731313136,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0001703,critical,Brazil,iot-dmz-api-04,10.89.6.173
20.0,6,64.0,16241.88351920694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,6.15692138671875e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001704,critical,India,edge-gateway-01,10.89.6.174
22.4,6,175.2,27.922135242783146,0.0,0.0,0.0,0.6,0.8,8,0,0,0,0.0,0.1,0.0,0.8,0.2,0.0,1355,60,230,135.5,63.235450676200784,135.5,0.0409008979797363,10,3998.722222222222,DictionaryBruteForce,BruteForce,1,ciciot2023-0001705,high,China,iot-dmz-api-04,10.159.6.175
0.0,1,64.0,2540.8936706406903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,104144,82,1514,1041.44,676.7367976793735,1041.44,0.0003986811637878,100,457972.6933333332,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0001706,critical,Russia,smart-home-hub-03,10.89.6.176
32.0,6,63.6,1119.436318992207,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,699,66,105,69.9,12.33288287465668,69.9,0.0008934020996093,10,152.1,BenignTraffic,Benign,0,ciciot2023-0001707,low,United States,camera-vlan-02,10.37.6.177
32.0,6,80.7,177.97058648811495,0.0,0.0,0.0,0.2,1.0,10,0,0,0,0.2,0.7,0.0,1.0,0.0,0.0,12550,66,2962,1255.0,1109.2416829127503,1255.0,0.0058165073394775,10,1230417.111111111,BenignTraffic,Benign,0,ciciot2023-0001708,low,Morocco,smart-home-hub-03,10.37.6.178
0.32,1,64.0,5222.187083680914,0.01,0.0,0.0,0.0,0.01,1,0,1,0,0.0,0.01,0.0,0.01,0.0,0.99,92352,66,1514,923.52,582.447300776489,923.52,0.0001915001869201,100,339244.85818181786,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0001709,critical,India,camera-vlan-02,10.89.6.179
32.0,6,64.0,131482.88401253917,0.0,0.0,0.0,0.7,1.0,10,0,0,0,0.1,0.9,0.0,1.0,0.0,0.0,4808,66,1500,480.8,446.2084216546742,480.8,7.796287536621094e-06,10,199101.9555555556,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0001710,high,Netherlands,smart-home-hub-03,10.67.6.180
0.0,47,64.0,5283.763117118706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,0.0001907896995544,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0001711,critical,Indonesia,edge-gateway-01,10.112.6.181
20.4,6,104.9,65.76731598167932,0.0,0.0,0.0,0.4,0.6,6,0,0,0,0.0,0.4,0.0,0.6,0.3,0.0,808,60,137,80.8,28.9628114043586,80.8,0.0169088125228881,10,838.8444444444443,Recon-HostDiscovery,Recon,1,ciciot2023-0001712,medium,United States,camera-vlan-02,10.93.6.182
21.52,6,64.0,3575.2800177301942,0.0,0.99,0.0,0.01,0.36,36,99,0,0,0.0,0.01,0.0,1.0,0.0,0.0,6140,60,200,61.4,13.999999999999988,61.4,0.000279939174652,100,195.9999999999997,DoS-SYN_Flood,DoS,1,ciciot2023-0001713,critical,Germany,edge-gateway-01,10.77.6.183
20.0,6,64.0,62000.059127864006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.6129016876220704e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001714,critical,India,smart-home-hub-03,10.89.6.184
8.0,17,64.0,127215.77191386108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,7.860660552978515e-06,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0001715,critical,China,iot-dmz-api-04,10.89.6.185
33.04,6,62.57,1491.0695177660464,0.01,0.66,0.28,0.01,0.32,32,66,1,28,0.02,0.03,0.01,0.97,0.01,0.0,7042,60,156,70.42,10.762054552074058,70.42,0.0006706595420837,100,115.82181818181796,DoS-HTTP_Flood,DoS,1,ciciot2023-0001716,critical,Russia,iot-dmz-api-04,10.77.6.186
8.0,17,64.0,13887.044333344367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,1.0,0.0,6010,60,70,60.1,1.000000000000001,60.1,7.200956344604492e-05,100,1.0000000000000029,DoS-UDP_Flood,DoS,1,ciciot2023-0001717,critical,Germany,edge-gateway-01,10.77.6.187
25.2,6,107.8,59.83042143582604,0.0,0.1,0.0,0.5,0.7,7,1,0,0,0.2,0.1,0.0,0.8,0.2,0.0,1406,60,348,140.6,110.09309192174088,140.6,0.0177123069763183,10,12120.488888888887,Recon-OSScan,Recon,1,ciciot2023-0001718,medium,India,iot-dmz-api-04,10.93.6.188
29.8,6,65.54,1106.3408200677895,0.0,0.52,0.42,0.01,0.43,43,52,0,42,0.0,0.01,0.0,0.95,0.05,0.0,6859,60,191,68.59,14.20420694546146,68.59,0.0009038805961608,100,201.7594949494956,DoS-HTTP_Flood,DoS,1,ciciot2023-0001719,critical,Turkey,smart-home-hub-03,10.77.6.189
23.2,6,94.4,79.15767541666116,0.0,0.1,0.0,0.2,0.5,5,1,0,0,0.4,0.2,0.3,0.6,0.4,0.0,1420,66,317,142.0,94.92570194045916,142.0,0.0132915019989013,10,9010.888888888889,VulnerabilityScan,Recon,1,ciciot2023-0001720,medium,United States,camera-vlan-02,10.93.6.190
20.0,6,64.0,39064.02160752538,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.5599002838134767e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0001721,critical,Russia,camera-vlan-02,10.89.6.191
23.52,6,69.52,2425.897499667432,0.02,0.05,0.7,0.11,0.24,24,5,2,70,0.97,0.0,0.0,0.99,0.01,0.0,30050,60,2962,300.5,554.9487281804427,300.5,0.0004148197174072,100,307968.0909090909,DoS-HTTP_Flood,DoS,1,ciciot2023-0001722,critical,Netherlands,camera-vlan-02,10.77.6.192
17.6,6,47.1,127.73531409219788,0.0,0.6,0.0,0.0,0.0,0,6,0,0,0.1,0.0,0.2,0.6,0.2,0.0,650,60,86,65.0,8.956685895029603,65.0,0.0180108785629272,10,80.22222222222223,Recon-PortScan,Recon,1,ciciot2023-0001723,medium,Vietnam,edge-gateway-01,10.93.6.193
15.2,17,82.8,176.39802334139418,0.1,0.0,0.0,0.0,0.3,3,0,1,0,0.2,0.1,0.7,0.3,0.7,0.0,1312,66,357,131.2,119.29682868095588,131.2,0.007706594467163,10,14231.733333333334,VulnerabilityScan,Recon,1,ciciot2023-0001724,medium,United States,camera-vlan-02,10.93.6.194
25.6,6,81.3,105.40623947647504,0.0,0.4,0.0,0.0,0.3,3,4,0,0,0.0,0.2,0.0,0.6,0.4,0.0,2163,66,507,216.3,205.39990803849503,216.3,0.0094872951507568,10,42189.12222222221,Recon-OSScan,Recon,1,ciciot2023-0001725,medium,China,smart-home-hub-03,10.93.6.195
10.12,6,63.13,1204.5294376111035,0.0,0.01,0.01,0.0,0.49,49,1,0,1,0.0,0.0,0.01,0.5,0.01,0.0,90892,60,1514,908.92,587.2762274030231,908.92,0.0008341097831726,100,344893.36727272725,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0001726,critical,Russia,smart-home-hub-03,10.89.6.196
27.2,6,143.2,44.71529911450082,0.0,0.0,0.0,0.2,0.8,8,0,0,0,0.0,0.8,0.0,0.8,0.2,0.0,1156,66,230,115.6,67.98561939443108,115.6,0.0227074146270751,10,4622.044444444444,Recon-OSScan,Recon,1,ciciot2023-0001727,medium,Vietnam,edge-gateway-01,10.93.6.197
30.4,6,64.0,1662.2296199421392,0.0,0.1,0.0,0.7,0.8,8,1,0,0,0.1,0.8,0.1,0.9,0.1,0.0,50982,70,16450,5098.2,7008.084566334005,5098.2,0.0007875919342041,10,49113249.28888889,BenignTraffic,Benign,0,ciciot2023-0001728,low,Morocco,smart-home-hub-03,10.37.6.198
30.0,6,80.6,64.31038474571334,0.1,0.2,0.0,0.2,0.8,8,2,1,0,0.2,0.5,0.1,0.9,0.1,0.0,874,60,176,87.4,41.89988066808783,87.4,0.015549898147583,10,1755.6,BenignTraffic,Benign,0,ciciot2023-0001729,low,France,iot-dmz-api-04,10.37.6.199
10.88,17,62.46,1096.6934239769903,0.02,0.0,0.0,0.05,0.13,13,0,2,0,0.0,0.13,0.0,0.13,0.87,0.0,6957,60,664,69.57,62.24978276705445,69.57,0.0009118318557739,100,3875.035454545469,DoS-UDP_Flood,DoS,1,ciciot2023-0001730,critical,Netherlands,camera-vlan-02,10.77.6.200
10.0,6,64.0,1676.105833976047,0.0,0.0,0.01,0.0,0.49,49,0,0,1,0.0,0.0,0.0,0.5,0.0,0.0,92946,60,1514,929.46,576.6974491696557,929.46,0.0005966305732727,100,332579.9478787875,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0001731,critical,Russia,iot-dmz-api-04,10.89.6.201
20.0,6,64.0,32852.69836296702,0.0,0.78,0.22,0.0,0.0,0,78,0,22,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.0438899993896485e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0001732,critical,Russia,iot-dmz-api-04,10.77.6.202
0.0,47,64.0,4622.994257497768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57800,578,578,578.0,0.0,578.0,0.0002175688743591,100,0.0,Mirai-greip_flood,Mirai,1,ciciot2023-0001733,critical,South Korea,smart-home-hub-03,10.112.6.203
20.0,6,64.0,11852.66905925905,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,8.437871932983399e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0001734,critical,Netherlands,camera-vlan-02,10.77.6.204
28.4,6,118.5,62.65036341746853,0.0,0.0,0.0,0.4,0.9,9,0,0,0,0.0,0.6,0.0,0.9,0.1,0.0,3984,66,1514,398.4,590.490605814822,398.4,0.0165149927139282,10,348679.1555555555,BenignTraffic,Benign,0,ciciot2023-0001735,low,United States,camera-vlan-02,10.37.6.205
22.4,6,94.5,25.51313947023622,0.0,0.2,0.2,0.2,0.6,6,2,0,2,0.0,0.4,0.0,0.8,0.1,0.1,896,60,230,89.6,52.22217494087694,89.6,0.0465457916259765,10,2727.155555555555,Recon-HostDiscovery,Recon,1,ciciot2023-0001736,medium,United States,camera-vlan-02,10.93.6.206
20.0,6,64.0,21625.697344676464,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.624128341674805e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0001737,critical,United States,camera-vlan-02,10.89.6.207
3.8,1,67.17,359.66056814362054,0.02,0.02,0.01,0.01,0.07,7,2,2,1,0.0,0.07,0.1,0.09,0.11,0.71,64103,60,1514,641.03,612.08564553888,641.03,0.0027882981300354,100,374648.8374747474,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0001738,critical,Brazil,smart-home-hub-03,10.89.6.208
20.0,6,64.0,762600.7272727273,0.0,0.0,1.0,0.0,1.0,10,0,0,10,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,2.789497375488281e-06,10,0.0,Recon-PortScan,Recon,1,ciciot2023-0001739,medium,Vietnam,edge-gateway-01,10.93.6.209
32.0,6,181.6,763.9480538404094,0.0,0.0,0.0,0.3,1.0,10,0,0,0,0.0,0.8,0.0,1.0,0.0,0.0,1054,66,217,105.4,64.36216970308637,105.4,0.001415991783142,10,4142.488888888888,Recon-PortScan,Recon,1,ciciot2023-0001740,medium,United States,camera-vlan-02,10.93.6.210
32.84,6,65.82,2302.7786165662865,0.0,0.63,0.33,0.02,0.36,36,63,0,33,0.0,0.03,0.01,0.99,0.01,0.0,7151,60,166,71.51,15.344195757169668,71.51,0.0004342579841613,100,235.44434343434364,DoS-HTTP_Flood,DoS,1,ciciot2023-0001741,critical,Germany,edge-gateway-01,10.77.6.211
0.0,1,64.0,15412.868849446955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,6.489038467407227e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0001742,critical,United States,smart-home-hub-03,10.89.6.212
8.0,17,64.0,17149.70765016151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,1.0,0.0,6027,60,87,60.27,2.7000000000000006,60.27,5.831003189086914e-05,100,7.290000000000003,DoS-UDP_Flood,DoS,1,ciciot2023-0001743,critical,Turkey,smart-home-hub-03,10.77.6.213
7.92,17,63.36,3103.2828488350583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,54906,60,554,549.06,49.39999999999996,549.06,0.0003228998184204,100,2440.359999999996,Mirai-udpplain,Mirai,1,ciciot2023-0001744,critical,Japan,camera-vlan-02,10.112.6.214
0.84,47,63.87,1898.940582046035,0.0,0.02,0.0,0.0,0.01,1,2,0,0,0.0,0.02,0.0,0.02,0.0,0.0,56796,74,578,567.96,70.63462967334728,567.96,0.0005278778076171,100,4989.2509090909125,Mirai-greip_flood,Mirai,1,ciciot2023-0001745,critical,South Korea,smart-home-hub-03,10.112.6.215
26.0,6,146.6,101.33984077702743,0.1,0.0,0.0,0.2,0.9,9,0,1,0,0.0,0.6,0.0,0.9,0.1,0.0,2411,60,1514,241.1,450.6495189045351,241.1,0.0124098062515258,10,203084.9888888889,BenignTraffic,Benign,0,ciciot2023-0001746,low,Spain,edge-gateway-01,10.37.6.216
8.0,17,64.0,13078.59058309947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,7.728099822998047e-05,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0001747,critical,Indonesia,edge-gateway-01,10.112.6.217
21.84,6,64.0,14170.42467650934,0.0,0.7,0.29,0.0,0.37,37,70,0,29,0.0,0.01,0.0,1.0,0.0,0.0,6034,60,94,60.34,3.4,60.34,7.056951522827149e-05,100,11.56,DoS-SYN_Flood,DoS,1,ciciot2023-0001748,critical,Russia,iot-dmz-api-04,10.77.6.218
30.96,6,64.0,4262.417430540029,0.0,0.02,0.1,0.03,0.88,88,2,0,10,0.99,0.01,0.0,1.0,0.0,0.0,6686,60,156,66.86,9.700588339962406,66.86,0.0002346205711364,100,94.10141414141458,DDoS-SlowLoris,DDoS,1,ciciot2023-0001749,critical,India,camera-vlan-02,10.89.6.219
6.4,17,44.7,464.2078933970826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.0,1686,46,638,168.6,223.797626836787,168.6,0.0023781061172485,10,50085.377777777765,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0001750,high,Russia,smart-home-hub-03,10.67.6.220
30.72,6,65.69,5052.769545837851,0.0,0.53,0.45,0.0,0.47,47,53,0,45,0.0,0.02,0.0,1.0,0.0,0.0,6748,60,74,67.48,6.984080020831222,67.48,0.0001979207992553,100,48.77737373737384,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0001751,critical,Russia,iot-dmz-api-04,10.89.6.221
20.0,6,64.0,14070.596128685967,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,7.107019424438476e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0001752,critical,United States,edge-gateway-01,10.89.6.222
32.0,6,63.6,166.63636652576042,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,15230,66,2962,1523.0,950.6410702491474,1523.0,0.0100317955017089,10,903718.4444444444,Recon-OSScan,Recon,1,ciciot2023-0001753,medium,China,smart-home-hub-03,10.93.6.223
25.6,6,105.3,61.793259512879295,0.1,0.1,0.0,0.1,0.7,7,1,1,0,0.1,0.6,0.1,0.7,0.3,0.0,1192,66,317,119.2,93.25449050850044,119.2,0.0168572902679443,10,8696.400000000001,BenignTraffic,Benign,0,ciciot2023-0001754,low,Spain,edge-gateway-01,10.37.6.224
0.28,47,67.82,2026.0184907884184,0.0,0.0,0.0,0.01,0.01,1,0,0,0,0.0,0.0,0.0,0.01,0.01,0.0,56981,123,578,569.81,57.98061239881324,569.81,0.0004948496818542,100,3361.751414141416,Mirai-greip_flood,Mirai,1,ciciot2023-0001755,critical,Indonesia,edge-gateway-01,10.112.6.225
4.0,17,64.0,3631.9561264251697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,11256,362,1514,938.0,601.6123789828918,938.0,0.0002755125363667,12,361937.4545454545,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0001756,critical,Russia,edge-gateway-01,10.89.6.226
8.0,17,64.0,27655.967295265727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,18200,182,182,182.0,0.0,182.0,3.615856170654297e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0001757,critical,Germany,edge-gateway-01,10.77.6.227
20.0,6,64.0,45373.25832972739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.203941345214844e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001758,critical,Brazil,smart-home-hub-03,10.89.6.228
0.0,1,64.0,35535.91459798357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,2.8150081634521483e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0001759,critical,India,iot-dmz-api-04,10.89.6.229
20.8,6,66.5,59.852619682293245,0.1,0.0,0.0,0.1,0.6,6,0,1,0,0.0,0.6,0.1,0.6,0.2,0.0,15406,60,14546,1540.6,4569.969516066576,1540.6,0.016707706451416,10,20884621.377777778,BenignTraffic,Benign,0,ciciot2023-0001760,low,Morocco,smart-home-hub-03,10.37.6.230
19.88,6,64.0,34999.19893190921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.99,0.01,0.0,6262,60,322,62.62,26.200000000000017,62.62,2.857208251953125e-05,100,686.4400000000009,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001761,critical,Russia,camera-vlan-02,10.89.6.231
20.0,6,64.0,25661.08289996941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.896951675415039e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001762,critical,United States,smart-home-hub-03,10.89.6.232
27.2,6,91.4,99.79048847163172,0.1,0.0,0.0,0.3,0.8,8,0,1,0,0.4,0.0,0.1,0.8,0.2,0.0,1439,66,441,143.9,120.8474244657287,143.9,0.0123580932617187,10,14604.100000000002,VulnerabilityScan,Recon,1,ciciot2023-0001763,medium,Vietnam,edge-gateway-01,10.93.6.233
20.52,6,64.0,30711.752214981327,0.0,1.0,0.0,0.0,0.13,13,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.292083740234375e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0001764,critical,Russia,iot-dmz-api-04,10.77.6.234
29.6,6,83.1,429.0189740704751,0.0,0.0,0.0,0.6,0.9,9,0,0,0,0.0,0.1,0.0,0.9,0.1,0.0,1576,66,550,157.6,146.6259034262212,157.6,0.003133201599121,10,21499.155555555557,DictionaryBruteForce,BruteForce,1,ciciot2023-0001765,high,China,iot-dmz-api-04,10.159.6.235
27.2,6,151.0,291.469472279746,0.0,0.0,0.0,0.3,0.8,8,0,0,0,0.0,0.8,0.0,0.8,0.2,0.0,9203,66,7306,920.3,2250.4630165565686,920.3,0.0034309864044189,10,5064583.78888889,BenignTraffic,Benign,0,ciciot2023-0001766,low,Spain,edge-gateway-01,10.37.6.236
32.0,6,132.4,200.78239140633227,0.3,0.0,0.0,0.4,1.0,10,0,3,0,0.3,0.7,0.0,1.0,0.0,0.0,1695,66,573,169.5,184.5103128704614,169.5,0.0083112001419067,10,34044.055555555555,Recon-OSScan,Recon,1,ciciot2023-0001767,medium,Vietnam,edge-gateway-01,10.93.6.237
13.2,17,111.8,53.64088279792256,0.0,0.0,0.0,0.1,0.4,4,0,0,0,0.0,0.1,0.3,0.4,0.5,0.1,1053,60,214,105.3,51.149128373153474,105.3,0.0201292991638183,10,2616.2333333333336,BenignTraffic,Benign,0,ciciot2023-0001768,low,Morocco,smart-home-hub-03,10.37.6.238
0.4,47,65.71,6227.437937997387,0.0,0.01,0.0,0.0,0.01,1,1,0,0,0.0,0.01,0.0,0.01,0.0,0.0,57296,74,578,572.96,50.40000000000004,572.96,0.0001605916023254,100,2540.160000000004,Mirai-greip_flood,Mirai,1,ciciot2023-0001769,critical,South Korea,smart-home-hub-03,10.112.6.239
33.92,6,66.55,2418.079512960059,0.0,0.69,0.29,0.0,0.31,31,69,0,29,0.0,0.0,0.0,1.0,0.0,0.0,6972,60,74,69.72,6.444918129578506,69.72,0.0004135704040527,100,41.536969696969706,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0001770,critical,China,smart-home-hub-03,10.89.6.240
12.4,17,65.7,139.6862781666922,0.0,0.1,0.0,0.1,0.1,1,1,0,0,0.1,0.0,0.2,0.2,0.8,0.0,786,60,106,78.6,16.084499094193486,78.6,0.0077751874923706,10,258.7111111111111,VulnerabilityScan,Recon,1,ciciot2023-0001771,medium,Vietnam,edge-gateway-01,10.93.6.241
8.0,17,64.0,15549.432787128346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,6.431102752685547e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0001772,critical,United States,edge-gateway-01,10.89.6.242
20.0,6,64.0,43102.49717398006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.3200511932373047e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0001773,critical,Germany,edge-gateway-01,10.77.6.243
8.0,17,65.91,12868.331594772044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55194,348,554,551.94,20.6,551.94,7.89189338684082e-05,100,424.36,Mirai-udpplain,Mirai,1,ciciot2023-0001774,critical,Brazil,iot-dmz-api-04,10.112.6.244
0.0,1,64.0,48006.22639349891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,2.083063125610352e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0001775,critical,China,iot-dmz-api-04,10.89.6.245
20.0,6,64.0,28960.187806393704,0.0,0.46,0.54,0.0,0.0,0,46,0,54,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.45301628112793e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0001776,critical,Russia,iot-dmz-api-04,10.77.6.246
0.0,47,64.0,2109.970068164097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57800,578,578,578.0,0.0,578.0,0.0004750990867614,100,0.0,Mirai-greip_flood,Mirai,1,ciciot2023-0001777,critical,South Korea,smart-home-hub-03,10.112.6.247
14.0,6,66.0,78.20991705949042,0.0,0.0,0.0,0.5,0.7,7,0,0,0,0.0,0.7,0.0,0.7,0.0,0.1,834,60,101,83.4,20.172588662175546,83.4,0.0132508993148803,10,406.9333333333333,DictionaryBruteForce,BruteForce,1,ciciot2023-0001778,high,Germany,edge-gateway-01,10.159.6.248
8.0,17,64.0,43590.77114944918,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,2.2940635681152343e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0001779,critical,India,iot-dmz-api-04,10.89.6.249
20.0,6,64.0,52659.1839296924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.899003982543945e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0001780,critical,China,edge-gateway-01,10.89.6.250
0.56,1,68.22,1751.9920468500682,0.0,0.01,0.0,0.0,0.01,1,1,0,0,0.0,0.01,0.01,0.01,0.02,0.95,88752,60,1514,887.52,596.2564779310557,887.52,0.0005725502967834,100,355521.78747474746,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0001781,critical,Russia,camera-vlan-02,10.89.6.251
33.52,6,65.91,524.7143303934447,0.17,0.22,0.24,0.2,0.96,96,22,17,24,0.96,0.02,0.0,0.99,0.01,0.0,17975,60,5244,179.75,527.0482770711203,179.75,0.0019058299064636,100,277779.88636363635,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0001782,critical,United States,smart-home-hub-03,10.89.6.252
